1,30.60,2025-09-29,2025-10-06,True
2,25.15,2025-09-29,2025-10-06,True
3,50.75,2025-09-30,2025-10-07,True
4,35.70,2025-09-30,2025-10-07,True
5,47.50,2025-10-01,2025-10-08,True
6,25.35,2025-10-07,2025-10-14,True
7,36.05,2025-10-07,2025-10-14,True
8,43.75,2025-10-08,2025-10-15,True
9,45.30,2025-10-08,2025-10-15,True
10,38.70,2025-10-09,2025-10-16,True
11,35.60,2025-10-09,2025-10-16,False
12,44.75,2025-10-10,2025-10-17,False
13,51.85,2025-10-10,2025-10-17,False
14,44.15,2025-10-11,2025-10-18,False
15,43.90,2025-10-11,2025-10-18,False
16,231.63,2025-10-11,2025-11-01,False
