1,1,271,5,2.5
2,1,275,2,2.75
3,1,280,1,2.4
4,1,291,3,2.1
5,1,300,2,1.95
6,2,292,4,2.35
7,2,296,3,2.15
8,2,305,1,3.5
9,2,310,2,2.9
10,3,315,5,2.4
11,3,321,2,3.2
12,3,326,3,3.85
13,3,335,1,4.2
14,3,343,4,2.4
15,3,350,2,3.5
16,4,346,6,1.2
17,4,348,3,4.1
18,4,352,2,2.6
19,4,357,1,3.2
20,4,360,2,3.9
21,5,376,4,3.2
22,5,378,3,4.1
23,5,380,2,2.7
24,5,382,5,2.55
25,5,385,1,4.25
26,6,271,3,2.5
27,6,272,2,1.8
28,6,275,1,2.75
29,6,277,4,1.9
30,6,300,2,1.95
31,7,292,3,2.35
32,7,293,5,2.5
33,7,296,2,2.15
34,7,305,1,3.5
35,7,310,3,2.9
36,8,315,4,2.4
37,8,321,2,3.2
38,8,326,3,3.85
39,8,335,1,4.2
40,8,343,5,2.4
41,9,346,6,1.2
42,9,348,3,4.1
43,9,352,2,2.6
44,9,357,1,3.2
45,9,360,2,3.9
46,9,376,3,3.2
47,10,378,3,4.1
48,10,380,2,2.7
49,10,382,5,2.55
50,10,385,1,4.25
51,10,295,2,2
52,11,298,3,1.8
53,11,299,2,2.05
54,11,302,4,2.95
55,11,308,2,3
56,11,314,1,1.7
57,11,319,3,2.2
58,12,320,3,1.9
59,12,323,1,4.1
60,12,329,2,4.6
61,12,330,3,5.75
62,12,336,2,4.25
63,13,338,2,2.75
64,13,340,1,5.25
65,13,344,3,3.6
66,13,347,4,2.75
67,13,351,2,5.9
68,13,359,3,2.5
69,14,353,2,3.75
70,14,354,1,1.85
71,14,355,3,4.5
72,14,358,2,4.8
73,14,360,3,3.9
74,15,376,2,3.2
75,15,377,3,2.95
76,15,379,2,2.4
77,15,381,3,3.85
78,15,383,4,2.2
79,15,384,1,3.5
80,16,271,10,2.5
81,16,272,20,1.8
82,16,273,30,2.25
83,16,274,40,2.1
